일시,센서,파일명,분석유형,탐지수,평균신뢰도,상태,계급,이름,내용
2026-06-24 10:14,SAR,SAR_20260624_A구역_1000.png,객체식별,4,0.79,완료,상사,강OO,신규 차량 2대 확인
2026-06-24 10:05,SAR,SAR_20260624_A구역_1030.png,객체식별,4,0.78,완료,대위,김OO,관심 구역 변화 없음
2026-06-24 09:39,SAR,SAR_20260624_A구역_1000.png,지역탐지,4,0.79,완료,대위,김OO,신규 차량 2대 확인
2026-06-24 09:30,SAR,SAR_20260624_A구역_1030.png,지역탐지,4,0.78,진행중,—,—,판독 대기
2026-06-24 09:20,SAR,SAR_20260624_B구역_1030.png,객체식별,4,0.69,대기,—,—,판독 대기
2026-06-24 09:17,EO,EO_20260624_A구역_1030.png,객체식별,5,0.87,완료,상사,강OO,트럭 3대 이동 확인
2026-06-24 08:50,EO,EO_20260624_B구역_1000.png,객체식별,5,0.75,완료,중위,이OO,관심 구역 변화 없음
2026-06-24 08:45,SAR,SAR_20260624_B구역_1030.png,지역탐지,4,0.69,대기,—,—,판독 대기
2026-06-24 08:42,EO,EO_20260624_A구역_1030.png,지역탐지,5,0.87,완료,준위,정OO,관심 구역 변화 없음
2026-06-24 08:17,SAR,SAR_20260624_B구역_1000.png,객체식별,4,0.79,대기,—,—,판독 대기
2026-06-24 08:15,EO,EO_20260624_B구역_1000.png,지역탐지,5,0.75,완료,준위,정OO,감시 장비 배치 관측
2026-06-24 07:43,EO,EO_20260624_A구역_1000.png,객체식별,5,0.71,완료,상사,강OO,고정 진지 보강 정황
2026-06-24 07:42,SAR,SAR_20260624_B구역_1000.png,지역탐지,4,0.79,대기,—,—,판독 대기
2026-06-24 07:41,EO,EO_20260624_B구역_1030.png,객체식별,5,0.74,완료,소령,박OO,감시 장비 배치 관측
2026-06-24 07:08,EO,EO_20260624_A구역_1000.png,지역탐지,5,0.71,대기,—,—,판독 대기
2026-06-24 07:06,EO,EO_20260624_B구역_1030.png,지역탐지,5,0.74,완료,상사,강OO,지하 갱도 입구 탐지
2026-06-23 09:50,SAR,SAR_20260623_C구역_1000.png,객체식별,3,0.81,완료,준위,정OO,지하 갱도 입구 탐지
2026-06-23 09:15,SAR,SAR_20260623_C구역_1000.png,지역탐지,3,0.81,대기,—,—,판독 대기
2026-06-23 08:48,EO,EO_20260623_C구역_1000.png,객체식별,4,0.67,완료,대위,김OO,트럭 3대 이동 확인
2026-06-23 08:13,EO,EO_20260623_C구역_1000.png,지역탐지,4,0.67,완료,소령,박OO,신규 차량 2대 확인
2026-06-23 07:58,EO,EO_20260623_C구역_1030.png,객체식별,4,0.74,진행중,—,—,판독 대기
2026-06-23 07:23,EO,EO_20260623_C구역_1030.png,지역탐지,4,0.74,진행중,—,—,판독 대기
2026-06-23 07:12,SAR,SAR_20260623_C구역_1030.png,객체식별,3,0.77,완료,상사,강OO,관심 구역 변화 없음
2026-06-23 06:37,SAR,SAR_20260623_C구역_1030.png,지역탐지,3,0.77,완료,중위,이OO,경계 태세 구축 관측
2026-06-22 10:20,SAR,SAR_20260622_D구역_1030.png,객체식별,6,0.8,완료,소령,박OO,관심 구역 변화 없음
2026-06-22 09:55,EO,EO_20260622_D구역_1030.png,객체식별,4,0.77,대기,—,—,판독 대기
2026-06-22 09:45,SAR,SAR_20260622_D구역_1030.png,지역탐지,6,0.8,진행중,—,—,판독 대기
2026-06-22 09:20,EO,EO_20260622_D구역_1030.png,지역탐지,4,0.77,대기,—,—,판독 대기
2026-06-22 07:10,EO,EO_20260622_D구역_1000.png,객체식별,4,0.7,완료,준위,정OO,고정 진지 보강 정황
2026-06-22 06:52,SAR,SAR_20260622_D구역_1000.png,객체식별,6,0.76,완료,소령,박OO,고정 진지 보강 정황
2026-06-22 06:35,EO,EO_20260622_D구역_1000.png,지역탐지,4,0.7,완료,상사,강OO,고정 진지 보강 정황
2026-06-22 06:17,SAR,SAR_20260622_D구역_1000.png,지역탐지,6,0.76,진행중,—,—,판독 대기
